user_id,user_name,password,phone_number,social_media_address,domicile_address,city_id,date_created
80001,Paiman Jailani,Q+7&AGxB,+62 (73) 267 0532,instagram.com/paiman_jailani,"Jalan Sentot Alibasa No. 523,Bekasi, BT 24579",60023,2022-09-02
80002,Keisha Namaga,_P4uDGsn,+62 (0997) 529-1961,instagram.com/keisha_namaga,"Gang Moch. Toha No. 8,Purwokerto, GO 86380",60010,2024-06-02
80003,"Tgk. Pia Ramadan, M.Kom.",+BI)2GlR,+62 (000) 112 8403,instagram.com/tgk_pia_ramadan_mkom,"Jalan Gegerkalong Hilir No. 21,Tebingtinggi, MA 57782",60004,2023-10-13
80004,Cinthia Pranowo,(1E^yNku,(054) 532-6151,instagram.com/cinthia_pranowo,"Jalan Monginsidi No. 39,Kota Administrasi Jakarta Selatan, JI 07529",60040,2022-08-23
80005,"Galiono Gunarto, S.Ked",p6!U8Pks,(075) 810-0269,instagram.com/galiono_gunarto_sked,"Gg. Cihampelas No. 02,Surakarta, Sumatera Barat 44258",60024,2022-02-02
80006,Panji Sihombing,4!2IvXmy,+62-312-780-5944,instagram.com/panji_sihombing,"Jalan Siliwangi No. 531,Tangerang, MA 95806",60037,2021-04-28
80007,"Rina Simanjuntak, M.M.",Foe(r6As,+62 (70) 042 0950,instagram.com/rina_simanjuntak_mm,"Jl. Rawamangun No. 351,Padang, Kalimantan Barat 91847",60028,2020-03-11
80008,Iriana Wacana,*hjQO1In,+62 (41) 349 7731,instagram.com/iriana_wacana,"Jl. H.J Maemunah No. 162,Jayapura, Lampung 09309",60038,2024-03-16
80009,Atma Simanjuntak,d!!A3hJw,+62 (40) 322 3997,instagram.com/atma_simanjuntak,"Jalan Kendalsari No. 42,Medan, Papua Barat 99350",60058,2022-03-30
80010,Dr. Carla Ramadan,(70ZSgeF,+62 (003) 952-4114,instagram.com/dr_carla_ramadan,"Jl. Asia Afrika No. 4,Kediri, JK 39233",60020,2021-08-24
80011,Purwanto Safitri,@k0hNMi(,+62-0648-242-4814,instagram.com/purwanto_safitri,"Gg. BKR No. 262,Pekalongan, KI 05282",60039,2022-04-06
80012,"Dr. Taswir Halimah, S.I.Kom",V#z4QgLe,081 376 1067,instagram.com/dr_taswir_halimah_sikom,"Gang KH Amin Jasuta No. 8,Kupang, KU 80548",60009,2019-11-30
80013,Elvina Namaga,@26GwHen,+62-47-752-3783,instagram.com/elvina_namaga,"Gang R.E Martadinata No. 90,Bandar Lampung, Maluku Utara 03617",60033,2024-05-30
80014,Gaiman Napitupulu,(x6SLb(b,088 326 3573,instagram.com/gaiman_napitupulu,"Gg. Dr. Djunjunan No. 3,Subulussalam, BB 01603",60035,2023-04-11
80015,Gatra Hutapea,b9$1MpdG,+62-031-510-3656,instagram.com/gatra_hutapea,"Gg. Stasiun Wonokromo No. 706,Padang, BE 45337",60011,2023-11-03
80016,"Tgk. Clara Hassanah, S.Pt",+ltk8J*p,(0779) 975 0342,instagram.com/tgk_clara_hassanah_spt,"Jl. Gedebage Selatan No. 46,Tanjungpinang, JI 94895",60024,2020-03-07
80017,"Kamal Yuniar, S.Psi",8e%)1THq,081 635 1033,instagram.com/kamal_yuniar_spsi,"Gang Cihampelas No. 31,Pematangsiantar, Sulawesi Tengah 01166",60016,2020-03-16
80018,Harsaya Samosir,+F4IWprd,(034) 453 0394,instagram.com/harsaya_samosir,"Gang Kutisari Selatan No. 88,Semarang, AC 76494",60048,2021-05-20
80019,Gamanto Nashiruddin,C^_9PRpT,+62 (0210) 529-6771,instagram.com/gamanto_nashiruddin,"Jalan Cikapayang No. 522,Salatiga, Jambi 06422",60024,2021-11-09
80020,Widya Prastuti,^04g8Ya7,+62-0950-132-3626,instagram.com/widya_prastuti,"Jl. Rumah Sakit No. 7,Lhokseumawe, Banten 25833",60026,2021-05-24
80021,Hesti Sitorus,^2DD&iA6,(095) 108 7954,instagram.com/hesti_sitorus,"Gang Jend. Sudirman No. 846,Padang, YO 52449",60008,2023-04-01
80022,Kenari Suryatmi,d&5!Xwuu,+62 (550) 164-4087,instagram.com/kenari_suryatmi,"Jalan Sukajadi No. 17,Sabang, KB 46443",60052,2022-05-28
80023,Ir. Cornelia Prasasta,R_9TsYx$,+62 (0075) 679 8832,instagram.com/ir_cornelia_prasasta,"Jl. Bangka Raya No. 488,Blitar, YO 07400",60029,2021-03-04
80024,Ajimat Prasasta,%v7)8A^i,080 643 5319,instagram.com/ajimat_prasasta,"Jalan Jend. A. Yani No. 2,Depok, Banten 67083",60011,2021-10-03
80025,Belinda Santoso,t_24ooEc,+62 (66) 949-2143,instagram.com/belinda_santoso,"Gang Jend. Sudirman No. 896,Manado, Bali 56777",60047,2024-04-10
80026,R. Omar Hutagalung,)2W!wuIj,+62 (0927) 602 4822,instagram.com/r_omar_hutagalung,"Jalan Tebet Barat Dalam No. 8,Kota Administrasi Jakarta Selatan, BE 62736",60033,2020-03-28
80027,Makara Anggriawan,I)6MIl!$,(007) 878-0614,instagram.com/makara_anggriawan,"Jl. Kendalsari No. 679,Dumai, BT 18602",60025,2023-10-07
80028,Umi Tamba,)6l55Zpj,(071) 866-0490,instagram.com/umi_tamba,"Jalan Dr. Djunjunan No. 6,Bandung, DI Yogyakarta 55069",60024,2020-09-19
80029,Nadine Mangunsong,E)6l5N_m,+62 (0458) 028-0351,instagram.com/nadine_mangunsong,"Jalan Jend. A. Yani No. 9,Surabaya, AC 63371",60056,2024-03-13
80030,Jais Simbolon,N3Y+H1Sa,+62 (46) 821-8781,instagram.com/jais_simbolon,"Gg. M.T Haryono No. 7,Solok, Riau 45118",60002,2022-07-12
80031,Kacung Widiastuti,Uu*+6(Rd,(052) 769-5478,instagram.com/kacung_widiastuti,"Gg. Setiabudhi No. 0,Pangkalpinang, Kepulauan Riau 95724",60050,2021-01-06
80032,Cemani Maryadi,#@2QgtdG,+62 (082) 013 9957,instagram.com/cemani_maryadi,"Gg. Jayawijaya No. 911,Palangkaraya, SS 65892",60014,2020-04-12
80033,Rizki Simanjuntak,_2vK0VvJ,082 226 0154,instagram.com/rizki_simanjuntak,"Gang Rawamangun No. 33,Blitar, BE 07723",60004,2023-08-15
80034,Cici Mulyani,$&*m1QSu,+62 (0554) 667 7559,instagram.com/cici_mulyani,"Jl. K.H. Wahid Hasyim No. 1,Cimahi, SR 36452",60001,2022-01-10
80035,"Ir. Ida Mahendra, S.Kom",njZ)2Rdw,(022) 744-6979,instagram.com/ir_ida_mahendra_skom,"Jalan Moch. Ramdan No. 401,Solok, Bali 90802",60057,2023-08-14
80036,Kenes Firmansyah,#j4gS_6i,+62-048-757-2727,instagram.com/kenes_firmansyah,"Jalan Siliwangi No. 39,Tasikmalaya, Kepulauan Riau 84048",60014,2022-01-12
80037,"Tgk. Rizki Oktaviani, M.Pd",#4Hge5_M,+62 (35) 189 9526,instagram.com/tgk_rizki_oktaviani_mpd,"Jl. Soekarno Hatta No. 18,Kota Administrasi Jakarta Utara, Banten 84553",60007,2021-10-20
80038,"R.A. Elma Salahudin, S.Farm",cV!6^Mn9,(044) 390-7514,instagram.com/ra_elma_salahudin_sfarm,"Jalan Moch. Ramdan No. 67,Singkawang, SR 63781",60053,2021-04-09
80039,R.M. Asirwada Widiastuti,%&n32Llp,(0670) 647-8252,instagram.com/rm_asirwada_widiastuti,"Jl. Wonoayu No. 027,Manado, GO 35404",60022,2019-11-01
80040,Dono Haryanto,)!5FKVzP,+62-611-527-8782,instagram.com/dono_haryanto,"Gang Ciwastra No. 0,Pagaralam, JT 95960",60007,2023-02-07
80041,"Yoga Hassanah, S.Farm",!(+9INx7,(0203) 654-7406,instagram.com/yoga_hassanah_sfarm,"Jl. Kebonjati No. 330,Tegal, Nusa Tenggara Barat 07930",60003,2023-07-31
80042,T. Kemba Farida,_6nM@iOH,+62 (030) 956 4346,instagram.com/t_kemba_farida,"Jl. Setiabudhi No. 699,Tangerang Selatan, Maluku Utara 42944",60013,2023-09-22
80043,"Drs. Mutia Anggriawan, S.Sos",&7PQ2Gqf,+62 (754) 150-4391,instagram.com/drs_mutia_anggriawan_ssos,"Jl. Gedebage Selatan No. 6,Mataram, LA 98950",60028,2024-06-08
80044,"dr. Ella Rajata, M.Kom.",pvMV!9Fe,+62 (0045) 167 4845,instagram.com/dr_ella_rajata_mkom,"Gang Ahmad Dahlan No. 83,Pematangsiantar, Lampung 88522",60022,2021-04-09
80045,Putu Yuliarti,!8B+VPaq,+62 (70) 167 5073,instagram.com/putu_yuliarti,"Gg. Bangka Raya No. 48,Lhokseumawe, Sulawesi Tengah 07860",60012,2021-04-25
80046,Queen Budiyanto,!9vh#Q^a,+62 (52) 372 4533,instagram.com/queen_budiyanto,"Jl. Gardujati No. 575,Bukittinggi, Kepulauan Riau 27583",60008,2023-08-14
80047,Mustofa Thamrin,#5VHLgED,+62-097-477-7566,instagram.com/mustofa_thamrin,"Jl. K.H. Wahid Hasyim No. 78,Padang, BE 14097",60014,2024-07-22
80048,R. Rika Mahendra,h_3kZeiw,+62 (035) 051 6875,instagram.com/r_rika_mahendra,"Jl. M.H Thamrin No. 6,Sawahlunto, Jawa Tengah 50507",60009,2024-02-27
80049,Eka Saefullah,(f4PHg3S,+62 (31) 477 7578,instagram.com/eka_saefullah,"Gg. HOS. Cokroaminoto No. 40,Pontianak, BT 39481",60012,2024-05-01
80050,Padmi Wacana,#*5ZTexY,+62 (079) 481 9261,instagram.com/padmi_wacana,"Jl. Ronggowarsito No. 418,Tangerang, NB 33597",60013,2024-10-17
80051,Luwar Irawan,)72SxCxq,+62 (61) 683 2089,instagram.com/luwar_irawan,"Gg. Joyoboyo No. 2,Tidore Kepulauan, PA 82078",60044,2023-02-27
80052,Jayeng Ardianto,5%Q8vBa5,+62 (011) 519-8566,instagram.com/jayeng_ardianto,"Gang Yos Sudarso No. 56,Tangerang, DI Yogyakarta 35309",60021,2023-06-23
80053,Karsana Simanjuntak,Y)V2EGva,+62 (067) 467 6989,instagram.com/karsana_simanjuntak,"Gg. Sukabumi No. 069,Surabaya, Papua 15256",60031,2024-07-31
80054,Ir. Viman Farida,wn+S8NZp,+62 (79) 761 5424,instagram.com/ir_viman_farida,"Gg. Waringin No. 082,Surakarta, KB 99901",60037,2020-11-25
80055,"Manah Prasetyo, S.H.",)W8LsIid,+62-012-005-5026,instagram.com/manah_prasetyo_sh,"Jalan Surapati No. 63,Bitung, DI Yogyakarta 33026",60040,2020-11-18
80056,Nilam Kuswandari,_1SLGzAq,(0906) 896 1600,instagram.com/nilam_kuswandari,"Jalan Tebet Barat Dalam No. 616,Mataram, JK 88034",60008,2021-04-27
80057,Narji Zulkarnain,dxW5@1Ey,+62 (38) 765 2492,instagram.com/narji_zulkarnain,"Jl. Pacuan Kuda No. 55,Pangkalpinang, JA 35164",60046,2020-01-03
80058,Putri Suryatmi,@XY63N+h,+62 (82) 293 3037,instagram.com/putri_suryatmi,"Jalan Rajawali Timur No. 2,Mataram, Sumatera Utara 41772",60005,2019-11-03
80059,"Safina Saefullah, S.H.",*2SqVBeV,0875768063,instagram.com/safina_saefullah_sh,"Jl. Laswi No. 91,Padang Sidempuan, Sumatera Selatan 95674",60058,2023-01-09
80060,Viman Hidayanto,_7DyqKk%,(049) 085 1836,instagram.com/viman_hidayanto,"Gg. R.E Martadinata No. 756,Surabaya, BT 70629",60049,2021-09-11
80061,"Dr. Mariadi Uwais, S.E.",Je$0VDkb,+62 (0287) 985 4115,instagram.com/dr_mariadi_uwais_se,"Gg. Stasiun Wonokromo No. 865,Cirebon, Sulawesi Barat 39598",60019,2021-07-20
80062,KH. Prima Putra,x$6BhTP&,(075) 687 7680,instagram.com/kh_prima_putra,"Gang Ir. H. Djuanda No. 704,Tebingtinggi, DKI Jakarta 17277",60033,2024-04-01
80063,Ifa Salahudin,!5Xex%&2,+62-075-310-5127,instagram.com/ifa_salahudin,"Gg. Jend. A. Yani No. 470,Pekalongan, KS 23206",60014,2023-03-06
80064,"Drs. Kasiyah Marbun, M.M.",$wm0XxJ6,+62 (032) 712-4752,instagram.com/drs_kasiyah_marbun_mm,"Gang Rumah Sakit No. 558,Sorong, Bengkulu 72100",60011,2023-07-03
80065,Puti Zamira Maheswara,q^5OGy6n,+62-0047-887-9430,instagram.com/puti_zamira_maheswara,"Gg. Wonoayu No. 6,Kota Administrasi Jakarta Selatan, SU 07308",60024,2020-12-19
80066,Drs. Queen Waluyo,@x6nIrBw,+62 (0723) 324-1426,instagram.com/drs_queen_waluyo,"Jalan Rumah Sakit No. 96,Sibolga, Kepulauan Riau 30270",60018,2022-06-13
80067,Chandra Ramadan,qe#4Se^X,+62 (0276) 159-5308,instagram.com/chandra_ramadan,"Jl. Suryakencana No. 7,Balikpapan, AC 30808",60008,2022-08-07
80068,Gasti Purnawati,*4LC+ncN,+62 (79) 246-2554,instagram.com/gasti_purnawati,"Gg. Soekarno Hatta No. 23,Bau-Bau, Kalimantan Tengah 41132",60058,2021-09-09
80069,"Usyi Habibi, M.Kom.",#6lBiAT6,+62-23-430-0074,instagram.com/usyi_habibi_mkom,"Gang Pacuan Kuda No. 293,Batu, Papua 08040",60025,2021-11-20
80070,"Hartana Uyainah, S.I.Kom",r_#BP3Lq,+62-0811-923-2062,instagram.com/hartana_uyainah_sikom,"Jl. Setiabudhi No. 5,Cimahi, LA 78589",60011,2021-06-02
80071,Oliva Marbun,8$_6@Z1c,+62 (75) 079-8549,instagram.com/oliva_marbun,"Jl. Cikutra Timur No. 96,Medan, NB 28978",60029,2021-06-23
80072,H. Arta Novitasari,e#9rSWpv,+62 (89) 803 1773,instagram.com/h_arta_novitasari,"Gang Sadang Serang No. 4,Banjar, JA 71754",60021,2022-07-20
80073,Respati Rajasa,(5BBVxDo,085 142 4641,instagram.com/respati_rajasa,"Jalan Jend. A. Yani No. 8,Tegal, Sumatera Selatan 75915",60033,2020-02-11
80074,"Baktianto Santoso, S.Pt",7#q5H!k9,+62-05-820-5200,instagram.com/baktianto_santoso_spt,"Gg. Pacuan Kuda No. 50,Banjarmasin, Aceh 54893",60013,2021-03-18
80075,Prayoga Susanti,86^9*EPs,+62-43-047-9759,instagram.com/prayoga_susanti,"Jl. BKR No. 564,Cilegon, KT 82237",60002,2022-02-03
80076,"Hj. Silvia Hutapea, M.M.",*^3QMNBx,+62 (032) 515 2537,instagram.com/hj_silvia_hutapea_mm,"Jalan Tebet Barat Dalam No. 89,Kendari, Kalimantan Selatan 40220",60031,2021-09-14
80077,"R.A. Zizi Wibowo, S.Farm",n&VF8XEr,(075) 991 3313,instagram.com/ra_zizi_wibowo_sfarm,"Gang Ir. H. Djuanda No. 32,Ternate, KB 45508",60042,2022-08-25
80078,Eli Simbolon,$$2ElUNo,+62 (048) 511 9953,instagram.com/eli_simbolon,"Jalan Rawamangun No. 6,Banda Aceh, AC 00353",60025,2023-09-06
80079,Dian Oktaviani,7z&17XDk,0844126372,instagram.com/dian_oktaviani,"Jl. Rajawali Barat No. 823,Medan, KT 91528",60019,2022-08-12
80080,Gabriella Lazuardi,Vk(9!Q(j,+62-161-629-3449,instagram.com/gabriella_lazuardi,"Gg. Cikutra Timur No. 759,Malang, SR 11752",60052,2022-11-17
80081,Rahayu Nasyidah,*GK1!1Xd,089 761 1577,instagram.com/rahayu_nasyidah,"Gg. Abdul Muis No. 9,Kupang, Kepulauan Riau 07709",60034,2023-10-06
80082,Devi Wijayanti,#9%byIfB,(039) 524 5390,instagram.com/devi_wijayanti,"Gang BKR No. 168,Sawahlunto, Maluku 03864",60003,2023-03-13
80083,Indah Prayoga,MP+7JIgn,(045) 123 5759,instagram.com/indah_prayoga,"Gg. Lembong No. 7,Blitar, KR 16107",60045,2024-03-24
80084,Ulva Purwanti,*$+F_2Dw,+62-007-277-8344,instagram.com/ulva_purwanti,"Gg. Pasir Koja No. 018,Batu, KB 78275",60029,2022-06-17
80085,Yosef Nainggolan,1+*%B2Dp,+62 (41) 535 5316,instagram.com/yosef_nainggolan,"Jalan Kapten Muslihat No. 80,Kota Administrasi Jakarta Barat, GO 11414",60040,2023-03-29
80086,drg. Labuh Damanik,pv$#3Rg#,+62-628-816-0626,instagram.com/drg_labuh_damanik,"Jalan Cihampelas No. 588,Palopo, Sulawesi Selatan 89179",60035,2021-02-05
80087,Lutfan Sudiati,G$!5xMwX,+62 (986) 921-8337,instagram.com/lutfan_sudiati,"Gang Waringin No. 61,Magelang, AC 27601",60011,2020-02-13
80088,Rafid Rajata,!D$w4Dn1,(0654) 808-8406,instagram.com/rafid_rajata,"Jl. S. Parman No. 0,Tidore Kepulauan, SU 74618",60055,2021-09-21
80089,Cawuk Suryono,$+3FVf)C,086 229 4161,instagram.com/cawuk_suryono,"Gang W.R. Supratman No. 6,Salatiga, Sumatera Utara 26824",60033,2020-11-27
80090,Kemba Pangestu,#$)Mz7Sp,(0607) 191-3569,instagram.com/kemba_pangestu,"Gg. M.H Thamrin No. 1,Serang, Sumatera Barat 40814",60042,2024-01-14
80091,Ira Padmasari,f!t!d8Og,+62 (543) 623 6903,instagram.com/ira_padmasari,"Gang Setiabudhi No. 54,Pontianak, KT 92413",60019,2021-03-19
80092,"T. Rafi Zulaika, M.M.",+9QwDhIF,+62-929-521-3608,instagram.com/t_rafi_zulaika_mm,"Jalan R.E Martadinata No. 3,Padangpanjang, Sulawesi Barat 05052",60023,2024-08-17
80093,"KH. Sabar Narpati, M.Pd",XU$6mOzk,+62 (855) 635 6137,instagram.com/kh_sabar_narpati_mpd,"Jl. Veteran No. 2,Semarang, Kalimantan Tengah 74498",60007,2023-11-15
80094,Nurul Andriani,&5SQVDx6,+62 (55) 178 6641,instagram.com/nurul_andriani,"Jl. Ahmad Yani No. 726,Banda Aceh, GO 08097",60003,2021-04-24
80095,"Puti Vivi Pranowo, M.Farm",@^2EyVjS,(0724) 085 6357,instagram.com/puti_vivi_pranowo_mfarm,"Gang Peta No. 67,Bekasi, MA 63382",60008,2024-06-08
80096,Farhunnisa Suryono,(63Pd*xr,+62 (780) 231 3453,instagram.com/farhunnisa_suryono,"Jl. Sentot Alibasa No. 23,Malang, Jawa Timur 13431",60040,2024-10-20
80097,"R. Unggul Dongoran, S.IP",XUT$1J8p,+62 (75) 502-6855,instagram.com/r_unggul_dongoran_sip,"Jalan Siliwangi No. 1,Pangkalpinang, Nusa Tenggara Barat 58081",60049,2022-06-04
80098,Cut Puji Sihombing,70e*71Rb,0896484710,instagram.com/cut_puji_sihombing,"Jl. Pacuan Kuda No. 642,Metro, Sumatera Utara 93132",60055,2023-08-12
80099,"Prabawa Yulianti, S.E.I",!1E7okSp,+62 (084) 436-8933,instagram.com/prabawa_yulianti_sei,"Jalan Pasirkoja No. 65,Palu, KS 72663",60016,2020-10-06
