user_id,user_name,password,phone_number,social_media_address,domicile_address,city_id,date_created
80100,Jais Wahyudin,*S)y7iXs,+62 (0166) 844 9716,instagram.com/jais_wahyudin,"Gg. Rawamangun No. 07,Sukabumi, SU 07699",60006,2020-08-23
80101,Tgk. Maya Mardhiyah,@1VkLXRV,+62-0371-859-8101,instagram.com/tgk_maya_mardhiyah,"Jalan S. Parman No. 31,Sukabumi, JI 34284",60018,2024-02-27
80102,"Garda Nuraini, S.Psi",Ak!1R&qd,+62 (371) 307 2171,instagram.com/garda_nuraini_spsi,"Gg. Antapani Lama No. 48,Batu, PB 98037",60043,2022-06-01
80103,Bancar Handayani,@@98NIb1,+62-027-276-7409,instagram.com/bancar_handayani,"Gang Rajiman No. 8,Tarakan, Kepulauan Bangka Belitung 66783",60021,2021-02-15
80104,"Mila Tampubolon, S.Pd",#3qB47Hz,+62 (0819) 188 9503,instagram.com/mila_tampubolon_spd,"Jalan Sukajadi No. 035,Bima, Banten 30250",60055,2023-08-10
80105,dr. Gandi Zulaika,*943)ZIy,0882060256,instagram.com/dr_gandi_zulaika,"Gg. Ahmad Dahlan No. 924,Bontang, AC 98325",60049,2022-08-14
80106,Dr. Carla Yuliarti,$d7Q*Ud1,0819745367,instagram.com/dr_carla_yuliarti,"Jalan Abdul Muis No. 5,Jambi, DKI Jakarta 71248",60023,2021-07-01
80107,Kezia Putra,&J2WBjPi,+62 (064) 014 3996,instagram.com/kezia_putra,"Jalan K.H. Wahid Hasyim No. 19,Tarakan, Maluku 98104",60038,2020-08-20
80108,Dt. Estiawan Usada,Lh(1IxYl,+62-61-913-1687,instagram.com/dt_estiawan_usada,"Jl. Yos Sudarso No. 69,Tebingtinggi, Gorontalo 17470",60014,2020-02-01
80109,Drs. Faizah Hariyah,(06#Mz#i,0848027795,instagram.com/drs_faizah_hariyah,"Jalan Pacuan Kuda No. 2,Mojokerto, Gorontalo 04951",60050,2024-10-18
80110,Drs. Laila Samosir,%op1Rp6W,+62 (81) 348 0797,instagram.com/drs_laila_samosir,"Jalan Moch. Toha No. 9,Pariaman, Bengkulu 70056",60051,2024-07-09
80111,"Ella Hartati, M.Ak",k_577IvS,+62 (25) 674 9795,instagram.com/ella_hartati_mak,"Gg. Raya Setiabudhi No. 02,Mataram, KU 29568",60034,2021-11-27
80112,"Karta Napitupulu, S.I.Kom",H#s0fOyg,(099) 103 8339,instagram.com/karta_napitupulu_sikom,"Gang Ir. H. Djuanda No. 3,Jambi, GO 20017",60054,2020-12-19
80113,Dt. Mustika Wibisono,+0K(8OQa,+62 (681) 103-5338,instagram.com/dt_mustika_wibisono,"Jalan K.H. Wahid Hasyim No. 6,Pangkalpinang, Gorontalo 75629",60021,2022-08-16
80114,drg. Latika Sirait,!A3C22tk,+62 (81) 820-4495,instagram.com/drg_latika_sirait,"Gg. Raya Ujungberung No. 881,Palembang, KT 24023",60011,2024-04-05
80115,"Ir. Restu Hidayat, M.Kom.",%qBU(0He,+62 (653) 099-7226,instagram.com/ir_restu_hidayat_mkom,"Gg. Medokan Ayu No. 78,Jayapura, KS 02793",60033,2020-03-26
80116,"Hilda Uyainah, S.Pd",%1s3@$Fy,+62-20-453-6336,instagram.com/hilda_uyainah_spd,"Jalan S. Parman No. 152,Tangerang Selatan, SN 64836",60056,2021-07-27
80117,"Ajimat Wasita, S.E.I",+G0Erewt,+62-696-029-0310,instagram.com/ajimat_wasita_sei,"Jl. Soekarno Hatta No. 56,Palopo, RI 26559",60057,2021-12-25
80118,"Prayogo Widodo, S.T.",0a$1+*Gp,+62 (0286) 952-9228,instagram.com/prayogo_widodo_st,"Gg. Gedebage Selatan No. 03,Cirebon, LA 82655",60026,2023-05-28
80119,"R. Vivi Hidayanto, M.Ak",vxb)%7Zv,+62 (71) 724 4573,instagram.com/r_vivi_hidayanto_mak,"Gg. Waringin No. 7,Bitung, Maluku Utara 63746",60022,2022-07-14
80120,Gantar Saptono,%6FX*cLm,+62-033-436-4357,instagram.com/gantar_saptono,"Gg. Gardujati No. 0,Prabumulih, KI 09753",60040,2024-04-03
80121,"H. Hendra Palastri, S.Pd",Zw!D7Duo,(037) 885-0338,instagram.com/h_hendra_palastri_spd,"Gg. Medokan Ayu No. 12,Palopo, Sulawesi Selatan 08417",60033,2020-05-12
80122,Jail Rajata,O+7Xh@&Y,+62 (61) 816 6869,instagram.com/jail_rajata,"Gg. Kutai No. 9,Kotamobagu, Kepulauan Riau 84228",60058,2024-10-06
80123,Ella Hastuti,#7LlmbnT,(0130) 638 3688,instagram.com/ella_hastuti,"Gang Suniaraja No. 262,Kota Administrasi Jakarta Barat, Kalimantan Tengah 41131",60020,2020-03-01
80124,Dt. Emong Melani,(@q7xDTw,089 751 6485,instagram.com/dt_emong_melani,"Gg. Suniaraja No. 0,Sibolga, BE 76432",60026,2020-01-28
80125,Panca Rahayu,#0!2H0nc,+62 (268) 331 3146,instagram.com/panca_rahayu,"Gg. Ahmad Dahlan No. 79,Blitar, SS 02829",60050,2020-06-27
80126,Betania Thamrin,P8)u6nNm,+62-0740-656-7630,instagram.com/betania_thamrin,"Jl. Sentot Alibasa No. 89,Kediri, Maluku Utara 32973",60015,2020-11-04
80127,Maryadi Handayani,%59EWro4,+62 (0322) 584-9976,instagram.com/maryadi_handayani,"Gg. Pacuan Kuda No. 74,Binjai, Banten 04701",60014,2021-06-19
80128,Catur Mayasari,#O+4Y(%z,+62 (0554) 376-5093,instagram.com/catur_mayasari,"Jalan Lembong No. 32,Kota Administrasi Jakarta Utara, MU 01326",60021,2023-10-25
80129,"Elisa Iswahyudi, S.Sos",^B9aO4dT,+62 (023) 528-7640,instagram.com/elisa_iswahyudi_ssos,"Gg. Suniaraja No. 55,Serang, AC 10665",60053,2022-02-26
80130,"Malik Saefullah, M.Ak",Yk^51Mtc,(052) 513-6369,instagram.com/malik_saefullah_mak,"Jalan Kendalsari No. 406,Palu, AC 38974",60044,2021-05-18
80131,Fathonah Nuraini,_HOe$4Fx,088 173 1261,instagram.com/fathonah_nuraini,"Jl. Kutisari Selatan No. 5,Sorong, Kepulauan Bangka Belitung 06407",60007,2019-11-17
80132,Dasa Sitorus,Xjt*51Cs,(089) 377 8120,instagram.com/dasa_sitorus,"Jl. Jend. Sudirman No. 3,Padang, Sulawesi Tengah 13369",60014,2023-09-08
80133,Betania Hutagalung,+p8TqQi^,+62 (097) 276-3390,instagram.com/betania_hutagalung,"Jl. Kiaracondong No. 294,Tarakan, MU 46531",60057,2020-07-21
80134,"Yance Nurdiyanti, S.I.Kom",_0tdKVJl,+62 (374) 287 8860,instagram.com/yance_nurdiyanti_sikom,"Jalan Monginsidi No. 5,Manado, MA 35588",60060,2022-03-16
80135,Oni Puspita,&z6tXWdD,+62 (30) 461 2064,instagram.com/oni_puspita,"Gg. Kebonjati No. 7,Jambi, MU 70042",60016,2022-03-01
80136,"Alika Narpati, S.Pd",0U(Vy9Nu,082 422 4834,instagram.com/alika_narpati_spd,"Jalan Raya Ujungberung No. 67,Kota Administrasi Jakarta Pusat, KI 69599",60025,2022-03-19
80137,"Oman Puspita, S.T.",)&9VR7v#,(0938) 303 9655,instagram.com/oman_puspita_st,"Gang H.J Maemunah No. 277,Bandung, Riau 13656",60060,2024-05-04
80138,Rahmi Pradipta,%0M+D5v(,(006) 127 2542,instagram.com/rahmi_pradipta,"Jalan Yos Sudarso No. 832,Tegal, SN 32695",60010,2022-01-15
80139,Putri Wacana,o#5XmDbq,+62-077-555-9883,instagram.com/putri_wacana,"Jl. Pasir Koja No. 3,Bau-Bau, KS 70531",60003,2024-01-05
80140,Jayadi Rajata,U_&q08Az,0823613448,instagram.com/jayadi_rajata,"Jalan Ronggowarsito No. 599,Kotamobagu, JI 10148",60008,2024-04-23
80141,"Ir. Julia Prasetya, S.T.",b_3hJuLz,(0570) 772 0662,instagram.com/ir_julia_prasetya_st,"Jalan Rawamangun No. 3,Padangpanjang, YO 77783",60054,2023-06-02
80142,R.A. Zulfa Wijayanti,_%X53EKt,+62 (0863) 960-3755,instagram.com/ra_zulfa_wijayanti,"Jalan Joyoboyo No. 61,Mataram, NT 67733",60006,2020-01-05
80143,Simon Oktaviani,Q!8n5DJw,(0410) 852 2057,instagram.com/simon_oktaviani,"Jl. Joyoboyo No. 2,Makassar, Kepulauan Bangka Belitung 13982",60037,2022-07-27
80144,Jamalia Astuti,(H4KDh43,+62-0900-077-7636,instagram.com/jamalia_astuti,"Gg. M.T Haryono No. 59,Bukittinggi, SU 83538",60038,2023-01-23
80145,"Sutan Panji Santoso, S.Kom",W$@4lPyt,+62 (13) 443-0136,instagram.com/sutan_panji_santoso_skom,"Gg. Peta No. 006,Banjar, SS 97848",60057,2021-06-16
80146,Luis Marbun,U@I0kMkX,+62 (0744) 172-4549,instagram.com/luis_marbun,"Gang Rajiman No. 025,Sungai Penuh, PA 06532",60022,2023-12-25
80147,"Ir. Maimunah Prastuti, S.E.I",)7WwLhyR,0850434788,instagram.com/ir_maimunah_prastuti_sei,"Gang Abdul Muis No. 346,Parepare, RI 97407",60041,2019-11-02
80148,Tgk. Michelle Novitasari,&tb2XtZs,+62-0057-116-5402,instagram.com/tgk_michelle_novitasari,"Jalan Kutisari Selatan No. 62,Surabaya, SG 98031",60014,2020-06-08
80149,Cahyo Mandala,6Z%)4Z8e,084 556 2075,instagram.com/cahyo_mandala,"Jalan Raya Ujungberung No. 1,Pematangsiantar, PA 15235",60028,2024-08-06
80150,"Maida Tarihoran, S.Pd",#arf4Mv3,+62 (93) 729-6861,instagram.com/maida_tarihoran_spd,"Gg. Indragiri No. 044,Binjai, Sumatera Barat 41057",60050,2021-01-26
80151,"dr. Dimas Latupono, S.Kom",@u9YQU5w,+62 (0197) 296-7210,instagram.com/dr_dimas_latupono_skom,"Gg. Sukabumi No. 951,Kotamobagu, SU 35652",60050,2023-03-27
80152,"Sabrina Samosir, S.Pt",+4k9Z#vw,0887998230,instagram.com/sabrina_samosir_spt,"Jalan Merdeka No. 2,Surakarta, AC 23288",60048,2023-07-10
80153,Darsirah Widodo,U$U5CYNs,0846974958,instagram.com/darsirah_widodo,"Jl. Sadang Serang No. 71,Meulaboh, Jawa Tengah 19218",60014,2021-09-25
80154,Nilam Januar,_86&Ghdi,+62 (859) 026 3754,instagram.com/nilam_januar,"Gg. Dipenogoro No. 7,Pekanbaru, AC 85713",60041,2023-07-03
80155,Arsipatra Hakim,$%8G!Ge+,+62-0194-480-4772,instagram.com/arsipatra_hakim,"Gg. Medokan Ayu No. 0,Sungai Penuh, Kalimantan Barat 20093",60015,2023-07-07
80156,"Drs. Ajimin Pratama, S.Gz",(I9XIXao,+62 (098) 830 9985,instagram.com/drs_ajimin_pratama_sgz,"Gg. Cikapayang No. 4,Serang, Jawa Timur 00326",60046,2023-01-30
80157,Tiara Nuraini,RC$1ToGb,+62 (0189) 392-2695,instagram.com/tiara_nuraini,"Gg. Rajiman No. 274,Sabang, Nusa Tenggara Timur 97635",60024,2023-03-29
80158,"Ir. Maimunah Siregar, S.T.",$8g8V#a7,+62-972-030-0165,instagram.com/ir_maimunah_siregar_st,"Jalan Kebonjati No. 31,Pangkalpinang, BT 48376",60017,2020-07-01
80159,Luwar Natsir,vA!I2X9p,(032) 060-3061,instagram.com/luwar_natsir,"Gg. Ronggowarsito No. 4,Kota Administrasi Jakarta Utara, Sumatera Utara 38354",60029,2024-10-12
80160,Darman Wacana,7j3##6Bc,+62 (589) 268-1570,instagram.com/darman_wacana,"Gang Pacuan Kuda No. 9,Sungai Penuh, SB 58928",60043,2024-01-02
80161,Jumari Hartati,+6fMtUj),(0368) 169 9605,instagram.com/jumari_hartati,"Gang Raya Setiabudhi No. 883,Surakarta, Jawa Tengah 58888",60046,2020-11-15
80162,Umi Narpati,$47MPlqf,084 367 6500,instagram.com/umi_narpati,"Jl. Laswi No. 0,Depok, Sulawesi Tenggara 50522",60004,2024-05-21
80163,Daryani Suryono,(_3!YneB,(096) 922-5327,instagram.com/daryani_suryono,"Jalan Monginsidi No. 191,Solok, Sulawesi Tenggara 18120",60053,2020-12-13
80164,Pia Prastuti,+#1GyWl5,(050) 555-1620,instagram.com/pia_prastuti,"Gg. Suryakencana No. 77,Pangkalpinang, BB 55179",60003,2024-04-09
80165,Gabriella Hartati,E@9MjLc4,+62 (04) 450 1223,instagram.com/gabriella_hartati,"Gang Cikutra Timur No. 24,Bontang, KB 96136",60015,2023-07-14
80166,"Hana Sitompul, M.Kom.",wC$7iVFr,+62 (327) 365 2492,instagram.com/hana_sitompul_mkom,"Jalan Suniaraja No. 965,Balikpapan, Gorontalo 61095",60047,2021-06-06
80167,Puti Gabriella Hutapea,()4*7aRj,(0092) 102 6483,instagram.com/puti_gabriella_hutapea,"Jl. Kendalsari No. 337,Pontianak, KB 47360",60001,2024-09-08
80168,Aditya Ardianto,$30iC6Jx,+62-019-888-6478,instagram.com/aditya_ardianto,"Jl. Moch. Ramdan No. 51,Parepare, Jawa Barat 49538",60030,2022-11-04
80169,"Dr. Jamalia Winarno, M.Farm",*Z5R5nT$,(0799) 195 1430,instagram.com/dr_jamalia_winarno_mfarm,"Gg. PHH. Mustofa No. 570,Kediri, BE 27481",60012,2020-01-04
80170,Faizah Wacana,*zG2)dOe,+62-0132-662-9383,instagram.com/faizah_wacana,"Jl. Raya Ujungberung No. 820,Cimahi, Kalimantan Timur 38339",60036,2020-01-10
80171,Tasnim Yuliarti,$2ZHgojU,(0921) 675-0977,instagram.com/tasnim_yuliarti,"Jl. Sukabumi No. 9,Surabaya, KB 68219",60054,2020-03-28
80172,Putu Dabukke,ka!9fK$c,+62-039-428-9715,instagram.com/putu_dabukke,"Gg. Moch. Ramdan No. 15,Payakumbuh, Jawa Barat 28866",60030,2023-07-19
80173,Harsanto Maulana,pF&7ZxcK,+62 (048) 428 0512,instagram.com/harsanto_maulana,"Jl. Kendalsari No. 3,Solok, Papua Barat 00771",60034,2022-10-15
80174,"Kemba Hakim, M.Farm",+5@Kgx#l,082 209 8001,instagram.com/kemba_hakim_mfarm,"Jalan Wonoayu No. 040,Bukittinggi, KT 94283",60003,2020-07-30
80175,Hamima Mustofa,#p6(Lh4i,0857088177,instagram.com/hamima_mustofa,"Jalan Sukabumi No. 864,Langsa, JA 71539",60021,2024-08-15
80176,Jail Yulianti,w+2Lqc)_,+62-45-715-1229,instagram.com/jail_yulianti,"Gang Joyoboyo No. 282,Pariaman, Riau 15793",60020,2023-10-09
80177,"Tgk. Amalia Firgantoro, M.Pd",zE#d0TiK,+62-96-393-2715,instagram.com/tgk_amalia_firgantoro_mpd,"Gg. H.J Maemunah No. 36,Depok, SN 70102",60049,2019-11-15
80178,Karna Mustofa,*75J$%!p,087 919 8284,instagram.com/karna_mustofa,"Gg. Ahmad Dahlan No. 569,Kotamobagu, Kalimantan Selatan 00546",60055,2023-11-26
80179,Wardi Saefullah,X+V68Z+x,+62 (041) 919-5879,instagram.com/wardi_saefullah,"Gg. Ahmad Yani No. 010,Pasuruan, NB 07174",60033,2023-09-05
80180,"R. Ian Iswahyudi, S.Kom",E+11pcNs,+62 (0748) 787-9249,instagram.com/r_ian_iswahyudi_skom,"Gg. Merdeka No. 5,Tual, Gorontalo 96530",60029,2021-05-29
80181,Jamil Uyainah,@4JXaKIm,+62 (0140) 962 7954,instagram.com/jamil_uyainah,"Jl. Bangka Raya No. 893,Batam, Maluku 90802",60056,2023-03-01
80182,Panca Setiawan,w$4PNoAv,+62 (094) 633-6891,instagram.com/panca_setiawan,"Jl. Suryakencana No. 338,Palopo, KU 32508",60019,2022-07-26
80183,"Rendy Nababan, M.M.",%)x3hsOn,(024) 043 5146,instagram.com/rendy_nababan_mm,"Gg. Antapani Lama No. 796,Tanjungbalai, SU 25410",60032,2024-05-23
80184,Julia Usamah,)5Rq5QaT,+62 (023) 757-6189,instagram.com/julia_usamah,"Jl. Jamika No. 50,Depok, PB 70202",60029,2020-10-23
80185,Hana Yuniar,!Cg&2RVi,(0063) 699 4992,instagram.com/hana_yuniar,"Jl. Jend. Sudirman No. 2,Samarinda, Kalimantan Utara 54102",60031,2022-02-20
80186,"Dimaz Prasasta, S.Gz",%6(JaeJz,+62 (60) 007 0587,instagram.com/dimaz_prasasta_sgz,"Jl. Rajawali Barat No. 802,Bandung, Sulawesi Selatan 12100",60011,2022-12-04
80187,Ir. Ellis Tampubolon,9$d5GdFj,+62 (237) 933 6574,instagram.com/ir_ellis_tampubolon,"Gang Ronggowarsito No. 1,Jayapura, MA 70497",60009,2021-10-26
80188,Rahmi Purwanti,Z+Ho4Nuf,+62 (0241) 998 1897,instagram.com/rahmi_purwanti,"Jalan Jend. Sudirman No. 153,Tanjungbalai, AC 50859",60046,2020-02-04
80189,"Karman Halim, S.I.Kom",)1Gw1icJ,0831717882,instagram.com/karman_halim_sikom,"Gg. Laswi No. 5,Tual, Sulawesi Barat 26554",60036,2024-04-18
80190,dr. Kawaya Pangestu,aAN(8Xbo,+62 (058) 693-8173,instagram.com/dr_kawaya_pangestu,"Jalan Setiabudhi No. 2,Kota Administrasi Jakarta Utara, KB 93373",60033,2021-04-28
80191,"Paulin Anggraini, S.Pt",Y9)7Ivcs,+62 (017) 498-4059,instagram.com/paulin_anggraini_spt,"Gang Jend. A. Yani No. 40,Pontianak, PB 45229",60009,2021-04-07
80192,"Hasna Suryatmi, S.Pt",+H3&Nfau,(036) 289 7174,instagram.com/hasna_suryatmi_spt,"Jl. K.H. Wahid Hasyim No. 503,Padang Sidempuan, Sulawesi Barat 76085",60021,2021-01-17
80193,Elma Kuswoyo,@6TacJxQ,(089) 811-6146,instagram.com/elma_kuswoyo,"Gg. Indragiri No. 1,Palopo, LA 64767",60014,2021-03-09
80194,Asmuni Putra,_5LDJbx8,+62-018-516-7726,instagram.com/asmuni_putra,"Jalan Surapati No. 850,Pontianak, Gorontalo 93075",60051,2024-02-26
80195,"drg. Zulaikha Gunawan, S.Gz",#20#x@Mk,+62-046-667-0382,instagram.com/drg_zulaikha_gunawan_sgz,"Gg. Pacuan Kuda No. 410,Ambon, ST 95595",60016,2022-09-30
80196,"Bakijan Mulyani, M.Kom.",@&9ESIqa,+62 (076) 317 3666,instagram.com/bakijan_mulyani_mkom,"Gang KH Amin Jasuta No. 1,Lubuklinggau, Sulawesi Utara 29404",60042,2022-08-21
80197,Tgk. Baktiadi Sihotang,L&j8rDtn,+62-40-076-2923,instagram.com/tgk_baktiadi_sihotang,"Jl. Kapten Muslihat No. 897,Magelang, GO 56766",60001,2023-11-04
80198,Budi Nasyidah,l@vW9+Tk,086 418 0627,instagram.com/budi_nasyidah,"Jl. Kebonjati No. 34,Palangkaraya, Papua 77619",60045,2023-08-14
80199,Ilyas Widiastuti,Q^8Yn!Au,+62 (40) 494-0985,instagram.com/ilyas_widiastuti,"Gang Cikutra Timur No. 118,Tual, KB 21680",60020,2021-07-23
80200,Umar Widodo,*ZJ8RcmN,+62 (0071) 296-7470,instagram.com/umar_widodo,"Jl. Erlangga No. 355,Bontang, Kalimantan Timur 72743",60025,2021-02-19
